Autauga County,Alabama,58805
Baldwin County,Alabama,231767
Barbour County,Alabama,25223
Bibb County,Alabama,22293
Blount County,Alabama,59134
Bullock County,Alabama,10357
Butler County,Alabama,19051
Calhoun County,Alabama,116441
Chambers County,Alabama,34772
Cherokee County,Alabama,24971
Chilton County,Alabama,45014
Choctaw County,Alabama,12665
Clarke County,Alabama,23087
Clay County,Alabama,14236
Cleburne County,Alabama,15056
Coffee County,Alabama,53465
Colbert County,Alabama,57227
Conecuh County,Alabama,11597
Coosa County,Alabama,10387
Covington County,Alabama,37570
Crenshaw County,Alabama,13194
Cullman County,Alabama,87866
Dale County,Alabama,49326
Dallas County,Alabama,38462
DeKalb County,Alabama,71608
Elmore County,Alabama,87977
Escambia County,Alabama,36757
Etowah County,Alabama,103436
Fayette County,Alabama,16321
Franklin County,Alabama,32113
Geneva County,Alabama,26659
Greene County,Alabama,7730
Hale County,Alabama,14785
Henry County,Alabama,17146
Houston County,Alabama,107202
Jackson County,Alabama,52579
Jefferson County,Alabama,674721
Lamar County,Alabama,13972
Lauderdale County,Alabama,93564
Lawrence County,Alabama,33073
Lee County,Alabama,174241
Limestone County,Alabama,103570
Lowndes County,Alabama,10311
Macon County,Alabama,19532
Madison County,Alabama,388153
Marengo County,Alabama,19323
Marion County,Alabama,29341
Marshall County,Alabama,97612
Mobile County,Alabama,414809
Monroe County,Alabama,19772
Montgomery County,Alabama,228954
Morgan County,Alabama,123421
Perry County,Alabama,8511
Pickens County,Alabama,19123
Pike County,Alabama,33009
Randolph County,Alabama,21967
Russell County,Alabama,59183
St. Clair County,Alabama,91103
Shelby County,Alabama,223024
Sumter County,Alabama,12345
Talladega County,Alabama,82149
Tallapoosa County,Alabama,41311
Tuscaloosa County,Alabama,227036
Walker County,Alabama,65342
Washington County,Alabama,15388
Wilcox County,Alabama,10600
Winston County,Alabama,23540
Aleutians East Borough,Alaska,3420
Aleutians West Census Area,Alaska,5232
Anchorage Municipality,Alaska,291247
Bethel Census Area,Alaska,18666
Bristol Bay Borough,Alaska,844
Chugach Census Area,Alaska,7102
Copper River Census Area,Alaska,2617
Denali Borough,Alaska,1619
Dillingham Census Area,Alaska,4857
Fairbanks North Star Borough,Alaska,95655
Haines Borough,Alaska,2080
Hoonah-Angoon Census Area,Alaska,2365
Juneau City and Borough,Alaska,32255
Kenai Peninsula Borough,Alaska,58799
Ketchikan Gateway Borough,Alaska,13948
Kodiak Island Borough,Alaska,13101
Kusilvak Census Area,Alaska,8368
Lake and Peninsula Borough,Alaska,1476
Matanuska-Susitna Borough,Alaska,107081
Nome Census Area,Alaska,10046
North Slope Borough,Alaska,11031
Northwest Arctic Borough,Alaska,7793
Petersburg Borough,Alaska,3398
Prince of Wales-Hyder Census Area,Alaska,5753
Sitka City and Borough,Alaska,8458
Skagway Municipality,Alaska,1240
Southeast Fairbanks Census Area,Alaska,6808
Wrangell City and Borough,Alaska,2127
Yakutat City and Borough,Alaska,662
Yukon-Koyukuk Census Area,Alaska,5343
Apache County,Arizona,66021
Cochise County,Arizona,125447
Coconino County,Arizona,145101
Gila County,Arizona,53272
Graham County,Arizona,38533
Greenlee County,Arizona,9563
La Paz County,Arizona,16557
Maricopa County,Arizona,4420568
Mohave County,Arizona,213267
Navajo County,Arizona,106717
Pima County,Arizona,1043433
Pinal County,Arizona,425264
Santa Cruz County,Arizona,47669
Yavapai County,Arizona,236209
Yuma County,Arizona,203881
Arkansas County,Arkansas,17149
Ashley County,Arkansas,19062
Baxter County,Arkansas,41627
Benton County,Arkansas,284333
Boone County,Arkansas,37373
Bradley County,Arkansas,10545
Calhoun County,Arkansas,4739
Carroll County,Arkansas,28260
Chicot County,Arkansas,10208
Clark County,Arkansas,21446
Clay County,Arkansas,14552
Cleburne County,Arkansas,24711
Cleveland County,Arkansas,7550
Columbia County,Arkansas,22801
Conway County,Arkansas,20715
Craighead County,Arkansas,111231
Crawford County,Arkansas,60133
Crittenden County,Arkansas,48163
Cross County,Arkansas,16833
Dallas County,Arkansas,6482
Desha County,Arkansas,11395
Drew County,Arkansas,17350
Faulkner County,Arkansas,123498
Franklin County,Arkansas,17097
Fulton County,Arkansas,12075
Garland County,Arkansas,100180
Grant County,Arkansas,17958
Greene County,Arkansas,45736
Hempstead County,Arkansas,20065
Hot Spring County,Arkansas,33040
Howard County,Arkansas,12785
Independence County,Arkansas,37938
Izard County,Arkansas,13577
Jackson County,Arkansas,16755
Jefferson County,Arkansas,67260
Johnson County,Arkansas,25749
Lafayette County,Arkansas,6308
Lawrence County,Arkansas,16216
Lee County,Arkansas,8600
Lincoln County,Arkansas,12941
Little River County,Arkansas,12026
Logan County,Arkansas,21131
Lonoke County,Arkansas,74015
Madison County,Arkansas,16521
Marion County,Arkansas,16826
Miller County,Arkansas,42600
Mississippi County,Arkansas,40685
Monroe County,Arkansas,6799
Montgomery County,Arkansas,8484
Nevada County,Arkansas,8310
Newton County,Arkansas,7225
Ouachita County,Arkansas,22650
Perry County,Arkansas,10019
Phillips County,Arkansas,16568
Pike County,Arkansas,10171
Poinsett County,Arkansas,22965
Polk County,Arkansas,19221
Pope County,Arkansas,63381
Prairie County,Arkansas,8282
Pulaski County,Arkansas,399125
Randolph County,Arkansas,18571
St. Francis County,Arkansas,23090
Saline County,Arkansas,123416
Scott County,Arkansas,9836
Searcy County,Arkansas,7828
Sebastian County,Arkansas,127799
Sevier County,Arkansas,15839
Sharp County,Arkansas,17271
Stone County,Arkansas,12359
Union County,Arkansas,39054
Van Buren County,Arkansas,15796
Washington County,Arkansas,245871
White County,Arkansas,76822
Woodruff County,Arkansas,6269
Yell County,Arkansas,20263
Alameda County,California,1682353
Alpine County,California,1204
Amador County,California,40474
Butte County,California,211632
Calaveras County,California,45292
Colusa County,California,21839
Contra Costa County,California,1165927
Del Norte County,California,27743
El Dorado County,California,191185
Fresno County,California,1008654
Glenn County,California,28917
Humboldt County,California,136463
Imperial County,California,179702
Inyo County,California,19016
Kern County,California,909235
Kings County,California,152486
Lake County,California,68163
Lassen County,California,32730
Los Angeles County,California,10014009
Madera County,California,156255
Marin County,California,262321
Mariposa County,California,17131
Mendocino County,California,91601
Merced County,California,281202
Modoc County,California,8700
Mono County,California,13195
Monterey County,California,439035
Napa County,California,138019
Nevada County,California,102241
Orange County,California,3186989
Placer County,California,404739
Plumas County,California,19790
Riverside County,California,2418185
Sacramento County,California,1585055
San Benito County,California,64209
San Bernardino County,California,2181654
San Diego County,California,3298634
San Francisco County,California,873965
San Joaquin County,California,779233
San Luis Obispo County,California,282424
San Mateo County,California,764442
Santa Barbara County,California,448229
Santa Clara County,California,1936259
Santa Cruz County,California,270861
Shasta County,California,182155
Sierra County,California,3236
Siskiyou County,California,44076
Solano County,California,453491
Sonoma County,California,488863
Stanislaus County,California,552878
Sutter County,California,99633
Tehama County,California,65829
Trinity County,California,16112
Tulare County,California,473117
Tuolumne County,California,55620
Ventura County,California,843843
Yolo County,California,216403
Yuba County,California,81575
Adams County,Colorado,519572
Alamosa County,Colorado,16376
Arapahoe County,Colorado,655070
Archuleta County,Colorado,13359
Baca County,Colorado,3506
Bent County,Colorado,5650
Boulder County,Colorado,330758
Broomfield County,Colorado,74112
Chaffee County,Colorado,19476
Cheyenne County,Colorado,1748
Clear Creek County,Colorado,9397
Conejos County,Colorado,7461
Costilla County,Colorado,3499
Crowley County,Colorado,5922
Custer County,Colorado,4704
Delta County,Colorado,31196
Denver County,Colorado,715522
Dolores County,Colorado,2326
Douglas County,Colorado,357978
Eagle County,Colorado,55731
Elbert County,Colorado,26062
El Paso County,Colorado,730395
Fremont County,Colorado,48939
Garfield County,Colorado,61685
Gilpin County,Colorado,5808
Grand County,Colorado,15717
Gunnison County,Colorado,16918
Hinsdale County,Colorado,788
Huerfano County,Colorado,6820
Jackson County,Colorado,1379
Jefferson County,Colorado,582910
Kiowa County,Colorado,1446
Kit Carson County,Colorado,7087
Lake County,Colorado,7436
La Plata County,Colorado,55638
Larimer County,Colorado,359066
Las Animas County,Colorado,14555
Lincoln County,Colorado,5675
Logan County,Colorado,21528
Mesa County,Colorado,155703
Mineral County,Colorado,865
Moffat County,Colorado,13292
Montezuma County,Colorado,25849
Montrose County,Colorado,42679
Morgan County,Colorado,29111
Otero County,Colorado,18690
Ouray County,Colorado,4874
Park County,Colorado,17390
Phillips County,Colorado,4530
Pitkin County,Colorado,17358
Prowers County,Colorado,11999
Pueblo County,Colorado,168162
Rio Blanco County,Colorado,6529
Rio Grande County,Colorado,11539
Routt County,Colorado,24829
Saguache County,Colorado,6368
San Juan County,Colorado,705
San Miguel County,Colorado,8072
Sedgwick County,Colorado,2404
Summit County,Colorado,31055
Teller County,Colorado,24710
Washington County,Colorado,4817
Weld County,Colorado,328981
Yuma County,Colorado,9988
Fairfield County,Connecticut,957419
Hartford County,Connecticut,899498
Litchfield County,Connecticut,185186
Middlesex County,Connecticut,164245
New Haven County,Connecticut,864835
New London County,Connecticut,268555
Tolland County,Connecticut,149788
Windham County,Connecticut,116418
Kent County,Delaware,181851
New Castle County,Delaware,570719
Sussex County,Delaware,237378
District of Columbia,District of Columbia,689545
Alachua County,Florida,278468
Baker County,Florida,28259
Bay County,Florida,175216
Bradford County,Florida,28303
Brevard County,Florida,606612
Broward County,Florida,1944375
Calhoun County,Florida,13648
Charlotte County,Florida,186847
Citrus County,Florida,153843
Clay County,Florida,218245
Collier County,Florida,375752
Columbia County,Florida,69698
DeSoto County,Florida,33976
Dixie County,Florida,16759
Duval County,Florida,995567
Escambia County,Florida,321905
Flagler County,Florida,115378
Franklin County,Florida,12451
Gadsden County,Florida,43826
Gilchrist County,Florida,17864
Glades County,Florida,12126
Gulf County,Florida,14192
Hamilton County,Florida,14004
Hardee County,Florida,25327
Hendry County,Florida,39619
Hernando County,Florida,194515
Highlands County,Florida,101235
Hillsborough County,Florida,1459762
Holmes County,Florida,19653
Indian River County,Florida,159788
Jackson County,Florida,47319
Jefferson County,Florida,14510
Lafayette County,Florida,8226
Lake County,Florida,383956
Lee County,Florida,760822
Leon County,Florida,292198
Levy County,Florida,42915
Liberty County,Florida,7974
Madison County,Florida,17968
Manatee County,Florida,399710
Marion County,Florida,375908
Martin County,Florida,158431
Miami-Dade County,Florida,2701767
Monroe County,Florida,82874
Nassau County,Florida,90352
Okaloosa County,Florida,211668
Okeechobee County,Florida,39644
Orange County,Florida,1429908
Osceola County,Florida,388656
Palm Beach County,Florida,1492191
Pasco County,Florida,561891
Pinellas County,Florida,959107
Polk County,Florida,725046
Putnam County,Florida,73321
St. Johns County,Florida,273425
St. Lucie County,Florida,329226
Santa Rosa County,Florida,188000
Sarasota County,Florida,434006
Seminole County,Florida,470856
Sumter County,Florida,129752
Suwannee County,Florida,43474
Taylor County,Florida,21796
Union County,Florida,16147
Volusia County,Florida,553543
Wakulla County,Florida,33764
Walton County,Florida,75305
Washington County,Florida,25318
Appling County,Georgia,18444
Atkinson County,Georgia,8286
Bacon County,Georgia,11140
Baker County,Georgia,2876
Baldwin County,Georgia,43799
Banks County,Georgia,18035
Barrow County,Georgia,83505
Bartow County,Georgia,108901
Ben Hill County,Georgia,17194
Berrien County,Georgia,18160
Bibb County,Georgia,157346
Bleckley County,Georgia,12583
Brantley County,Georgia,18021
Brooks County,Georgia,16301
Bryan County,Georgia,44738
Bulloch County,Georgia,81099
Burke County,Georgia,24596
Butts County,Georgia,25434
Calhoun County,Georgia,5573
Camden County,Georgia,54768
Candler County,Georgia,10981
Carroll County,Georgia,119148
Catoosa County,Georgia,67872
Charlton County,Georgia,12518
Chatham County,Georgia,295291
Chattahoochee County,Georgia,9565
Chattooga County,Georgia,24965
Cherokee County,Georgia,266620
Clarke County,Georgia,128671
Clay County,Georgia,2848
Clayton County,Georgia,297595
Clinch County,Georgia,6749
Cobb County,Georgia,766149
Coffee County,Georgia,43092
Colquitt County,Georgia,45898
Columbia County,Georgia,156010
Cook County,Georgia,17229
Coweta County,Georgia,146158
Crawford County,Georgia,12130
Crisp County,Georgia,20128
Dade County,Georgia,16251
Dawson County,Georgia,26798
Decatur County,Georgia,29367
DeKalb County,Georgia,764382
Dodge County,Georgia,19925
Dooly County,Georgia,11208
Dougherty County,Georgia,85790
Douglas County,Georgia,144237
Early County,Georgia,10854
Echols County,Georgia,3697
Effingham County,Georgia,64769
Elbert County,Georgia,19637
Emanuel County,Georgia,22768
Evans County,Georgia,10774
Fannin County,Georgia,25319
Fayette County,Georgia,119194
Floyd County,Georgia,98584
Forsyth County,Georgia,251283
Franklin County,Georgia,23424
Fulton County,Georgia,1066710
Gilmer County,Georgia,31353
Glascock County,Georgia,2884
Glynn County,Georgia,84499
Gordon County,Georgia,57544
Grady County,Georgia,26236
Greene County,Georgia,18915
Gwinnett County,Georgia,957062
Habersham County,Georgia,46031
Hall County,Georgia,203136
Hancock County,Georgia,8735
Haralson County,Georgia,29919
Harris County,Georgia,34668
Hart County,Georgia,25828
Heard County,Georgia,11412
Henry County,Georgia,240712
Houston County,Georgia,163633
Irwin County,Georgia,9666
Jackson County,Georgia,75907
Jasper County,Georgia,14588
Jeff Davis County,Georgia,14779
Jefferson County,Georgia,15709
Jenkins County,Georgia,8674
Johnson County,Georgia,9189
Jones County,Georgia,28347
Lamar County,Georgia,18500
Lanier County,Georgia,9877
Laurens County,Georgia,49570
Lee County,Georgia,33163
Liberty County,Georgia,65256
Lincoln County,Georgia,7690
Long County,Georgia,16168
Lowndes County,Georgia,118251
Lumpkin County,Georgia,33488
McDuffie County,Georgia,21632
McIntosh County,Georgia,10975
Macon County,Georgia,12082
Madison County,Georgia,30120
Marion County,Georgia,7498
Meriwether County,Georgia,20613
Miller County,Georgia,6000
Mitchell County,Georgia,21755
Monroe County,Georgia,27957
Montgomery County,Georgia,8610
Morgan County,Georgia,20097
Murray County,Georgia,39973
Muscogee County,Georgia,206922
Newton County,Georgia,112483
Oconee County,Georgia,41799
Oglethorpe County,Georgia,14825
Paulding County,Georgia,168661
Peach County,Georgia,27981
Pickens County,Georgia,33216
Pierce County,Georgia,19716
Pike County,Georgia,18889
Polk County,Georgia,42853
Pulaski County,Georgia,9855
Putnam County,Georgia,22047
Quitman County,Georgia,2235
Rabun County,Georgia,16883
Randolph County,Georgia,6425
Richmond County,Georgia,206607
Rockdale County,Georgia,93570
Schley County,Georgia,4547
Screven County,Georgia,14067
Seminole County,Georgia,9147
Spalding County,Georgia,67306
Stephens County,Georgia,26784
Stewart County,Georgia,5314
Sumter County,Georgia,29616
Talbot County,Georgia,5733
Taliaferro County,Georgia,1559
Tattnall County,Georgia,22842
Taylor County,Georgia,7816
Telfair County,Georgia,12477
Terrell County,Georgia,9185
Thomas County,Georgia,45798
Tift County,Georgia,41344
Toombs County,Georgia,27030
Towns County,Georgia,12493
Treutlen County,Georgia,6406
Troup County,Georgia,69426
Turner County,Georgia,9006
Twiggs County,Georgia,8022
Union County,Georgia,24632
Upson County,Georgia,27700
Walker County,Georgia,67654
Walton County,Georgia,96673
Ware County,Georgia,36251
Warren County,Georgia,5215
Washington County,Georgia,19988
Wayne County,Georgia,30144
Webster County,Georgia,2348
Wheeler County,Georgia,7471
White County,Georgia,28003
Whitfield County,Georgia,102864
Wilcox County,Georgia,8766
Wilkes County,Georgia,9565
Wilkinson County,Georgia,8877
Worth County,Georgia,20784
Hawaii County,Hawaii,200629
Honolulu County,Hawaii,1016508
Kalawao County,Hawaii,82
Kauai County,Hawaii,73298
Maui County,Hawaii,164754
Ada County,Idaho,494967
Adams County,Idaho,4379
Bannock County,Idaho,87018
Bear Lake County,Idaho,6372
Benewah County,Idaho,9530
Bingham County,Idaho,47992
Blaine County,Idaho,24272
Boise County,Idaho,7610
Bonner County,Idaho,47110
Bonneville County,Idaho,123964
Boundary County,Idaho,12056
Butte County,Idaho,2574
Camas County,Idaho,1077
Canyon County,Idaho,231105
Caribou County,Idaho,7027
Cassia County,Idaho,24655
Clark County,Idaho,790
Clearwater County,Idaho,8734
Custer County,Idaho,4275
Elmore County,Idaho,28666
Franklin County,Idaho,14194
Fremont County,Idaho,13388
Gem County,Idaho,19123
Gooding County,Idaho,15598
Idaho County,Idaho,16541
Jefferson County,Idaho,30891
Jerome County,Idaho,24237
Kootenai County,Idaho,171362
Latah County,Idaho,39517
Lemhi County,Idaho,7974
Lewis County,Idaho,3533
Lincoln County,Idaho,5127
Madison County,Idaho,52913
Minidoka County,Idaho,21613
Nez Perce County,Idaho,42090
Oneida County,Idaho,4564
Owyhee County,Idaho,11913
Payette County,Idaho,25386
Power County,Idaho,7878
Shoshone County,Idaho,13169
Teton County,Idaho,11630
Twin Falls County,Idaho,90046
Valley County,Idaho,11746
Washington County,Idaho,10500
Adams County,Illinois,65737
Alexander County,Illinois,5240
Bond County,Illinois,16725
Boone County,Illinois,53448
Brown County,Illinois,6244
Bureau County,Illinois,33244
Calhoun County,Illinois,4437
Carroll County,Illinois,15702
Cass County,Illinois,13042
Champaign County,Illinois,205865
Christian County,Illinois,34032
Clark County,Illinois,15455
Clay County,Illinois,13288
Clinton County,Illinois,36899
Coles County,Illinois,46863
Cook County,Illinois,5275541
Crawford County,Illinois,18679
Cumberland County,Illinois,10450
DeKalb County,Illinois,100420
De Witt County,Illinois,15516
Douglas County,Illinois,19740
DuPage County,Illinois,932877
Edgar County,Illinois,16866
Edwards County,Illinois,6245
Effingham County,Illinois,34668
Fayette County,Illinois,21488
Ford County,Illinois,13534
Franklin County,Illinois,37804
Fulton County,Illinois,33609
Gallatin County,Illinois,4946
Greene County,Illinois,11985
Grundy County,Illinois,52533
Hamilton County,Illinois,7993
Hancock County,Illinois,17620
Hardin County,Illinois,3649
Henderson County,Illinois,6387
Henry County,Illinois,49284
Iroquois County,Illinois,27077
Jackson County,Illinois,52974
Jasper County,Illinois,9287
Jefferson County,Illinois,37113
Jersey County,Illinois,21512
Jo Daviess County,Illinois,22035
Johnson County,Illinois,13308
Kane County,Illinois,516522
Kankakee County,Illinois,107502
Kendall County,Illinois,131869
Knox County,Illinois,49967
Lake County,Illinois,714342
LaSalle County,Illinois,109658
Lawrence County,Illinois,15280
Lee County,Illinois,34145
Livingston County,Illinois,35815
Logan County,Illinois,27987
McDonough County,Illinois,27238
McHenry County,Illinois,310229
McLean County,Illinois,170954
Macon County,Illinois,103998
Macoupin County,Illinois,44967
Madison County,Illinois,265859
Marion County,Illinois,37729
Marshall County,Illinois,11742
Mason County,Illinois,13086
Massac County,Illinois,14169
Menard County,Illinois,12297
Mercer County,Illinois,15699
Monroe County,Illinois,34962
Montgomery County,Illinois,28288
Morgan County,Illinois,32915
Moultrie County,Illinois,14526
Ogle County,Illinois,51788
Peoria County,Illinois,181830
Perry County,Illinois,20945
Piatt County,Illinois,16673
Pike County,Illinois,14739
Pope County,Illinois,3763
Pulaski County,Illinois,5193
Putnam County,Illinois,5637
Randolph County,Illinois,30163
Richland County,Illinois,15813
Rock Island County,Illinois,144672
St. Clair County,Illinois,257400
Saline County,Illinois,23768
Sangamon County,Illinois,196343
Schuyler County,Illinois,6902
Scott County,Illinois,4949
Shelby County,Illinois,20990
Stark County,Illinois,5400
Stephenson County,Illinois,44630
Tazewell County,Illinois,131343
Union County,Illinois,17244
Vermilion County,Illinois,74188
Wabash County,Illinois,11361
Warren County,Illinois,16835
Washington County,Illinois,13761
Wayne County,Illinois,16179
White County,Illinois,13877
Whiteside County,Illinois,55691
Will County,Illinois,696355
Williamson County,Illinois,67153
Winnebago County,Illinois,285350
Woodford County,Illinois,38467
Adams County,Indiana,35809
Allen County,Indiana,385410
Bartholomew County,Indiana,82208
Benton County,Indiana,8719
Blackford County,Indiana,12112
Boone County,Indiana,70812
Brown County,Indiana,15475
Carroll County,Indiana,20306
Cass County,Indiana,37870
Clark County,Indiana,121093
Clay County,Indiana,26466
Clinton County,Indiana,33190
Crawford County,Indiana,10526
Daviess County,Indiana,33381
Dearborn County,Indiana,50679
Decatur County,Indiana,26472
DeKalb County,Indiana,43265
Delaware County,Indiana,111903
Dubois County,Indiana,43637
Elkhart County,Indiana,207047
Fayette County,Indiana,23398
Floyd County,Indiana,80484
Fountain County,Indiana,16479
Franklin County,Indiana,22785
Fulton County,Indiana,20480
Gibson County,Indiana,33011
Grant County,Indiana,66674
Greene County,Indiana,30803
Hamilton County,Indiana,347467
Hancock County,Indiana,79840
Harrison County,Indiana,39654
Hendricks County,Indiana,174788
Henry County,Indiana,48914
Howard County,Indiana,83658
Huntington County,Indiana,36662
Jackson County,Indiana,46428
Jasper County,Indiana,32918
Jay County,Indiana,20478
Jefferson County,Indiana,33147
Jennings County,Indiana,27613
Johnson County,Indiana,161765
Knox County,Indiana,36282
Kosciusko County,Indiana,80240
LaGrange County,Indiana,40446
Lake County,Indiana,498700
LaPorte County,Indiana,112417
Lawrence County,Indiana,45011
Madison County,Indiana,130129
Marion County,Indiana,977203
Marshall County,Indiana,46095
Martin County,Indiana,9812
Miami County,Indiana,35962
Monroe County,Indiana,139718
Montgomery County,Indiana,37936
Morgan County,Indiana,71780
Newton County,Indiana,13830
Noble County,Indiana,47457
Ohio County,Indiana,5940
Orange County,Indiana,19867
Owen County,Indiana,21321
Parke County,Indiana,16156
Perry County,Indiana,19170
Pike County,Indiana,12250
Porter County,Indiana,173215
Posey County,Indiana,25222
Pulaski County,Indiana,12514
Putnam County,Indiana,36726
Randolph County,Indiana,24502
Ripley County,Indiana,28995
Rush County,Indiana,16752
St. Joseph County,Indiana,272912
Scott County,Indiana,24384
Shelby County,Indiana,45055
Spencer County,Indiana,19810
Starke County,Indiana,23371
Steuben County,Indiana,34435
Sullivan County,Indiana,20817
Switzerland County,Indiana,9737
Tippecanoe County,Indiana,186251
Tipton County,Indiana,15359
Union County,Indiana,7087
Vanderburgh County,Indiana,180136
Vermillion County,Indiana,15439
Vigo County,Indiana,106153
Wabash County,Indiana,30976
Warren County,Indiana,8440
Warrick County,Indiana,63898
Washington County,Indiana,28182
Wayne County,Indiana,66553
Wells County,Indiana,28180
White County,Indiana,24688
Whitley County,Indiana,34191
Adair County,Iowa,7496
Adams County,Iowa,3704
Allamakee County,Iowa,14061
Appanoose County,Iowa,12317
Audubon County,Iowa,5674
Benton County,Iowa,25575
Black Hawk County,Iowa,131144
Boone County,Iowa,26715
