Autauga County,Alabama,58805
Bremer County,Iowa,24988
Buchanan County,Iowa,20565
Buena Vista County,Iowa,20823
Butler County,Iowa,14334
Calhoun County,Iowa,9927
Carroll County,Iowa,20760
Cass County,Iowa,13127
Cedar County,Iowa,18505
Cerro Gordo County,Iowa,43127
Cherokee County,Iowa,11658
Chickasaw County,Iowa,12012
Clarke County,Iowa,9748
Clay County,Iowa,16384
Clayton County,Iowa,17043
Clinton County,Iowa,46460
Crawford County,Iowa,16525
Dallas County,Iowa,99678
Davis County,Iowa,9110
Decatur County,Iowa,7645
Delaware County,Iowa,17488
Des Moines County,Iowa,38910
Dickinson County,Iowa,17703
Dubuque County,Iowa,99266
Emmet County,Iowa,9388
Fayette County,Iowa,19509
Floyd County,Iowa,15627
Franklin County,Iowa,10019
Fremont County,Iowa,6605
Greene County,Iowa,8771
Grundy County,Iowa,12329
Guthrie County,Iowa,10623
Hamilton County,Iowa,15039
Hancock County,Iowa,10795
Hardin County,Iowa,16878
Harrison County,Iowa,14582
Henry County,Iowa,20482
Howard County,Iowa,9469
Humboldt County,Iowa,9597
Ida County,Iowa,7005
Iowa County,Iowa,16662
Jackson County,Iowa,19485
Jasper County,Iowa,37813
Jefferson County,Iowa,15663
Johnson County,Iowa,152854
Jones County,Iowa,20646
Keokuk County,Iowa,10033
Kossuth County,Iowa,14828
Lee County,Iowa,33555
Linn County,Iowa,230299
Louisa County,Iowa,10837
Lucas County,Iowa,8634
Lyon County,Iowa,11934
Madison County,Iowa,16548
Mahaska County,Iowa,22190
Marion County,Iowa,33414
Marshall County,Iowa,40105
Mills County,Iowa,14484
Mitchell County,Iowa,10565
Monona County,Iowa,8751
Monroe County,Iowa,7577
Montgomery County,Iowa,10330
Muscatine County,Iowa,43235
O'Brien County,Iowa,14182
Osceola County,Iowa,6192
Page County,Iowa,15211
Palo Alto County,Iowa,8996
Plymouth County,Iowa,25698
Pocahontas County,Iowa,7078
Polk County,Iowa,492401
Pottawattamie County,Iowa,93667
Poweshiek County,Iowa,18662
Ringgold County,Iowa,4663
Sac County,Iowa,9814
Scott County,Iowa,174669
Shelby County,Iowa,11746
Sioux County,Iowa,35872
Story County,Iowa,98537
Tama County,Iowa,17135
Taylor County,Iowa,5896
Union County,Iowa,12138
Van Buren County,Iowa,7203
Wapello County,Iowa,35437
Warren County,Iowa,52403
Washington County,Iowa,22565
Wayne County,Iowa,6497
Webster County,Iowa,36999
Winnebago County,Iowa,10679
Winneshiek County,Iowa,20070
Woodbury County,Iowa,105941
Worth County,Iowa,7443
Wright County,Iowa,12943
Allen County,Kansas,12526
Anderson County,Kansas,7836
Atchison County,Kansas,16348
Barber County,Kansas,4228
Barton County,Kansas,25493
Bourbon County,Kansas,14360
Brown County,Kansas,9508
Butler County,Kansas,67380
Chase County,Kansas,2572
Chautauqua County,Kansas,3379
Cherokee County,Kansas,19362
Cheyenne County,Kansas,2616
Clark County,Kansas,1991
Clay County,Kansas,8117
Cloud County,Kansas,9032
Coffey County,Kansas,8360
Comanche County,Kansas,1689
Cowley County,Kansas,34549
Crawford County,Kansas,38972
Decatur County,Kansas,2764
Dickinson County,Kansas,18402
Doniphan County,Kansas,7510
Douglas County,Kansas,118785
Edwards County,Kansas,2907
Elk County,Kansas,2483
Ellis County,Kansas,28934
Ellsworth County,Kansas,6376
Finney County,Kansas,38470
Ford County,Kansas,34287
Franklin County,Kansas,25996
Geary County,Kansas,36739
Gove County,Kansas,2718
Graham County,Kansas,2415
Grant County,Kansas,7352
Gray County,Kansas,5653
Greeley County,Kansas,1284
Greenwood County,Kansas,6016
Hamilton County,Kansas,2518
Harper County,Kansas,5485
Harvey County,Kansas,34024
Haskell County,Kansas,3780
Hodgeman County,Kansas,1723
Jackson County,Kansas,13232
Jefferson County,Kansas,18368
Jewell County,Kansas,2932
Johnson County,Kansas,609863
Kearny County,Kansas,3983
Kingman County,Kansas,7470
Kiowa County,Kansas,2460
Labette County,Kansas,20184
Lane County,Kansas,1574
Leavenworth County,Kansas,81881
Lincoln County,Kansas,2939
Linn County,Kansas,9591
Logan County,Kansas,2762
Lyon County,Kansas,32179
McPherson County,Kansas,30223
Marion County,Kansas,11823
Marshall County,Kansas,10038
Meade County,Kansas,4055
Miami County,Kansas,34191
Mitchell County,Kansas,5796
Montgomery County,Kansas,31486
Morris County,Kansas,5386
Morton County,Kansas,2701
Nemaha County,Kansas,10273
Neosho County,Kansas,15904
Ness County,Kansas,2687
Norton County,Kansas,5459
Osage County,Kansas,15766
Osborne County,Kansas,3500
Ottawa County,Kansas,5735
Pawnee County,Kansas,6253
Phillips County,Kansas,4981
Pottawatomie County,Kansas,25348
Pratt County,Kansas,9157
Rawlins County,Kansas,2561
Reno County,Kansas,61898
Republic County,Kansas,4674
Rice County,Kansas,9427
Riley County,Kansas,71959
Rooks County,Kansas,4919
Rush County,Kansas,2956
Russell County,Kansas,6691
Saline County,Kansas,54303
Scott County,Kansas,5151
Sedgwick County,Kansas,523824
Seward County,Kansas,21964
Shawnee County,Kansas,178909
Sheridan County,Kansas,2447
Sherman County,Kansas,5927
Smith County,Kansas,3570
Stafford County,Kansas,4072
Stanton County,Kansas,2084
Stevens County,Kansas,5250
Sumner County,Kansas,22382
Thomas County,Kansas,7930
Trego County,Kansas,2808
Wabaunsee County,Kansas,6877
Wallace County,Kansas,1512
Washington County,Kansas,5530
Wichita County,Kansas,2152
Wilson County,Kansas,8624
Woodson County,Kansas,3115
Wyandotte County,Kansas,169245
Adair County,Kentucky,18903
Allen County,Kentucky,20588
Anderson County,Kentucky,23852
Ballard County,Kentucky,7728
Barren County,Kentucky,44485
Bath County,Kentucky,12750
Bell County,Kentucky,24097
Boone County,Kentucky,135968
Bourbon County,Kentucky,20252
Boyd County,Kentucky,48261
Boyle County,Kentucky,30614
Bracken County,Kentucky,8400
Breathitt County,Kentucky,13718
Breckinridge County,Kentucky,20432
Bullitt County,Kentucky,82217
Butler County,Kentucky,12371
Caldwell County,Kentucky,12649
Calloway County,Kentucky,37103
Campbell County,Kentucky,93076
Carlisle County,Kentucky,4826
Carroll County,Kentucky,10810
Carter County,Kentucky,26627
Casey County,Kentucky,15941
Christian County,Kentucky,72748
Clark County,Kentucky,36972
Clay County,Kentucky,20345
Clinton County,Kentucky,9253
Crittenden County,Kentucky,8990
Cumberland County,Kentucky,5888
Daviess County,Kentucky,103312
Edmonson County,Kentucky,12126
Elliott County,Kentucky,7354
Estill County,Kentucky,14163
Fayette County,Kentucky,322570
Fleming County,Kentucky,15082
Floyd County,Kentucky,35942
Franklin County,Kentucky,51541
Fulton County,Kentucky,6515
Gallatin County,Kentucky,8690
Garrard County,Kentucky,16953
Grant County,Kentucky,24941
Graves County,Kentucky,36649
Grayson County,Kentucky,26420
Green County,Kentucky,11107
Greenup County,Kentucky,35962
Hancock County,Kentucky,9095
Hardin County,Kentucky,110702
Harlan County,Kentucky,26831
Harrison County,Kentucky,18692
Hart County,Kentucky,19288
Henderson County,Kentucky,44793
Henry County,Kentucky,15678
Hickman County,Kentucky,4521
Hopkins County,Kentucky,45423
Jackson County,Kentucky,12955
Jefferson County,Kentucky,782969
Jessamine County,Kentucky,52991
Johnson County,Kentucky,22680
Kenton County,Kentucky,169064
Knott County,Kentucky,14251
Knox County,Kentucky,30193
Larue County,Kentucky,14867
Laurel County,Kentucky,62613
Lawrence County,Kentucky,16293
Lee County,Kentucky,7395
Leslie County,Kentucky,10513
Letcher County,Kentucky,21548
Lewis County,Kentucky,13080
Lincoln County,Kentucky,24275
Livingston County,Kentucky,8888
Logan County,Kentucky,27432
Lyon County,Kentucky,8680
McCracken County,Kentucky,67875
McCreary County,Kentucky,16888
McLean County,Kentucky,9152
Madison County,Kentucky,92701
Magoffin County,Kentucky,11637
Marion County,Kentucky,19581
Marshall County,Kentucky,31659
Martin County,Kentucky,11287
Mason County,Kentucky,17120
Meade County,Kentucky,30003
Menifee County,Kentucky,6113
Mercer County,Kentucky,22641
Metcalfe County,Kentucky,10286
Monroe County,Kentucky,11338
Montgomery County,Kentucky,28114
Morgan County,Kentucky,13726
Muhlenberg County,Kentucky,30928
Nelson County,Kentucky,46738
Nicholas County,Kentucky,7537
Ohio County,Kentucky,23772
Oldham County,Kentucky,67607
Owen County,Kentucky,11278
Owsley County,Kentucky,4051
Pendleton County,Kentucky,14644
Perry County,Kentucky,28473
Pike County,Kentucky,58669
Powell County,Kentucky,13129
Pulaski County,Kentucky,65034
Robertson County,Kentucky,2193
Rockcastle County,Kentucky,16037
Rowan County,Kentucky,24662
Russell County,Kentucky,17991
Scott County,Kentucky,57155
Shelby County,Kentucky,48065
Simpson County,Kentucky,19594
Spencer County,Kentucky,19490
Taylor County,Kentucky,26023
Todd County,Kentucky,12243
Trigg County,Kentucky,14061
Trimble County,Kentucky,8474
Union County,Kentucky,13668
Warren County,Kentucky,134554
Washington County,Kentucky,12027
Wayne County,Kentucky,19555
Webster County,Kentucky,13017
Whitley County,Kentucky,36712
Wolfe County,Kentucky,6562
Woodford County,Kentucky,26871
Acadia Parish,Louisiana,57576
Allen Parish,Louisiana,22750
Ascension Parish,Louisiana,126500
Assumption Parish,Louisiana,21039
Avoyelles Parish,Louisiana,39693
Beauregard Parish,Louisiana,36549
Bienville Parish,Louisiana,12981
Bossier Parish,Louisiana,128746
Caddo Parish,Louisiana,237848
Calcasieu Parish,Louisiana,216785
Caldwell Parish,Louisiana,9645
Cameron Parish,Louisiana,5617
Catahoula Parish,Louisiana,8906
Claiborne Parish,Louisiana,14170
Concordia Parish,Louisiana,18687
De Soto Parish,Louisiana,26812
East Baton Rouge Parish,Louisiana,456781
East Carroll Parish,Louisiana,7459
East Feliciana Parish,Louisiana,19539
Evangeline Parish,Louisiana,32350
Franklin Parish,Louisiana,19774
Grant Parish,Louisiana,22169
Iberia Parish,Louisiana,69929
Iberville Parish,Louisiana,30241
Jackson Parish,Louisiana,15031
Jefferson Parish,Louisiana,440781
Jefferson Davis Parish,Louisiana,32250
Lafayette Parish,Louisiana,241753
Lafourche Parish,Louisiana,97557
LaSalle Parish,Louisiana,14791
Lincoln Parish,Louisiana,48396
Livingston Parish,Louisiana,142282
Madison Parish,Louisiana,10017
Morehouse Parish,Louisiana,25629
Natchitoches Parish,Louisiana,37515
Orleans Parish,Louisiana,383997
Ouachita Parish,Louisiana,160368
Plaquemines Parish,Louisiana,23515
Pointe Coupee Parish,Louisiana,20758
Rapides Parish,Louisiana,130023
Red River Parish,Louisiana,7620
Richland Parish,Louisiana,20043
Sabine Parish,Louisiana,22155
St. Bernard Parish,Louisiana,43764
St. Charles Parish,Louisiana,52549
St. Helena Parish,Louisiana,10920
St. James Parish,Louisiana,20192
St. John the Baptist Parish,Louisiana,42477
St. Landry Parish,Louisiana,82540
St. Martin Parish,Louisiana,51767
St. Mary Parish,Louisiana,49406
St. Tammany Parish,Louisiana,264570
Tangipahoa Parish,Louisiana,133157
Tensas Parish,Louisiana,4147
Terrebonne Parish,Louisiana,109580
Union Parish,Louisiana,21107
Vermilion Parish,Louisiana,57359
Vernon Parish,Louisiana,48750
Washington Parish,Louisiana,45463
Webster Parish,Louisiana,36967
West Baton Rouge Parish,Louisiana,27199
West Carroll Parish,Louisiana,9751
West Feliciana Parish,Louisiana,15310
Winn Parish,Louisiana,13755
Androscoggin County,Maine,111139
Aroostook County,Maine,67105
Cumberland County,Maine,303069
Franklin County,Maine,29456
Hancock County,Maine,55478
Kennebec County,Maine,123642
Knox County,Maine,40607
Lincoln County,Maine,35237
Oxford County,Maine,57777
Penobscot County,Maine,152199
Piscataquis County,Maine,16800
Sagadahoc County,Maine,36699
Somerset County,Maine,50477
Waldo County,Maine,39607
Washington County,Maine,31095
York County,Maine,211972
Allegany County,Maryland,68106
Anne Arundel County,Maryland,588261
Baltimore County,Maryland,854535
Calvert County,Maryland,92783
Caroline County,Maryland,33293
Carroll County,Maryland,172891
Cecil County,Maryland,103725
Charles County,Maryland,166617
Dorchester County,Maryland,32531
Frederick County,Maryland,271717
Garrett County,Maryland,28806
Harford County,Maryland,260924
Howard County,Maryland,332317
Kent County,Maryland,19198
Montgomery County,Maryland,1062061
Prince George's County,Maryland,967201
Queen Anne's County,Maryland,49874
St. Mary's County,Maryland,113777
Somerset County,Maryland,24620
Talbot County,Maryland,37526
Washington County,Maryland,154705
Wicomico County,Maryland,103588
Worcester County,Maryland,52460
Baltimore City,Maryland,585708
Barnstable County,Massachusetts,228996
Berkshire County,Massachusetts,129026
Bristol County,Massachusetts,579200
Dukes County,Massachusetts,20600
Essex County,Massachusetts,809829
Franklin County,Massachusetts,71029
Hampden County,Massachusetts,465825
Hampshire County,Massachusetts,162308
Middlesex County,Massachusetts,1632002
Nantucket County,Massachusetts,14255
Norfolk County,Massachusetts,725981
Plymouth County,Massachusetts,530819
Suffolk County,Massachusetts,797936
Worcester County,Massachusetts,862111
Alcona County,Michigan,10167
Alger County,Michigan,8842
Allegan County,Michigan,120502
Alpena County,Michigan,28907
Antrim County,Michigan,23431
Arenac County,Michigan,15002
Baraga County,Michigan,8158
Barry County,Michigan,62423
Bay County,Michigan,103856
Benzie County,Michigan,17970
Berrien County,Michigan,154316
Branch County,Michigan,44862
Calhoun County,Michigan,134310
Cass County,Michigan,51589
Charlevoix County,Michigan,26054
Cheboygan County,Michigan,25579
Chippewa County,Michigan,36785
Clare County,Michigan,30856
Clinton County,Michigan,79128
Crawford County,Michigan,12988
Delta County,Michigan,36903
Dickinson County,Michigan,25947
Eaton County,Michigan,109175
Emmet County,Michigan,34112
Genesee County,Michigan,406211
Gladwin County,Michigan,25386
Gogebic County,Michigan,14380
Grand Traverse County,Michigan,95238
Gratiot County,Michigan,41761
Hillsdale County,Michigan,45746
Houghton County,Michigan,37361
Huron County,Michigan,31407
Ingham County,Michigan,284900
Ionia County,Michigan,66804
Iosco County,Michigan,25237
Iron County,Michigan,11631
Isabella County,Michigan,64394
Jackson County,Michigan,160366
Kalamazoo County,Michigan,261670
Kalkaska County,Michigan,17939
Kent County,Michigan,657974
Keweenaw County,Michigan,2046
Lake County,Michigan,12096
Lapeer County,Michigan,88619
Leelanau County,Michigan,22301
Lenawee County,Michigan,99423
Livingston County,Michigan,193866
Luce County,Michigan,5339
Mackinac County,Michigan,10834
Macomb County,Michigan,881217
Manistee County,Michigan,25032
Marquette County,Michigan,66017
Mason County,Michigan,29052
Mecosta County,Michigan,39714
Menominee County,Michigan,23502
Midland County,Michigan,83494
Missaukee County,Michigan,15052
Monroe County,Michigan,154809
Montcalm County,Michigan,66614
Montmorency County,Michigan,9153
Muskegon County,Michigan,175824
Newaygo County,Michigan,49978
Oakland County,Michigan,1274395
Oceana County,Michigan,26659
Ogemaw County,Michigan,20770
Ontonagon County,Michigan,5816
Osceola County,Michigan,22891
Oscoda County,Michigan,8219
Otsego County,Michigan,25091
Ottawa County,Michigan,296200
Presque Isle County,Michigan,12982
Roscommon County,Michigan,23459
Saginaw County,Michigan,190124
St. Clair County,Michigan,160383
St. Joseph County,Michigan,60939
Sanilac County,Michigan,40611
Schoolcraft County,Michigan,8047
Shiawassee County,Michigan,68094
Tuscola County,Michigan,53323
Van Buren County,Michigan,75587
Washtenaw County,Michigan,372258
Wayne County,Michigan,1793561
Wexford County,Michigan,33673
Aitkin County,Minnesota,15697
Anoka County,Minnesota,363887
Becker County,Minnesota,35183
Beltrami County,Minnesota,46228
Benton County,Minnesota,41379
Big Stone County,Minnesota,5166
Blue Earth County,Minnesota,69112
Brown County,Minnesota,25912
Carlton County,Minnesota,36207
Carver County,Minnesota,106922
Cass County,Minnesota,30066
Chippewa County,Minnesota,12598
Chisago County,Minnesota,56621
Clay County,Minnesota,65318
Clearwater County,Minnesota,8524
Cook County,Minnesota,5600
Cottonwood County,Minnesota,11517
Crow Wing County,Minnesota,66123
Dakota County,Minnesota,439882
Dodge County,Minnesota,20867
Douglas County,Minnesota,39006
Faribault County,Minnesota,13921
Fillmore County,Minnesota,21228
Freeborn County,Minnesota,30895
Goodhue County,Minnesota,47582
Grant County,Minnesota,6074
Hennepin County,Minnesota,1281565
Houston County,Minnesota,18843
Hubbard County,Minnesota,21344
Isanti County,Minnesota,41135
Itasca County,Minnesota,45014
Jackson County,Minnesota,9989
Kanabec County,Minnesota,16032
Kandiyohi County,Minnesota,43732
Kittson County,Minnesota,4207
Koochiching County,Minnesota,12062
Lac qui Parle County,Minnesota,6719
Lake County,Minnesota,10905
Lake of the Woods County,Minnesota,3763
Le Sueur County,Minnesota,28674
Lincoln County,Minnesota,5640
Lyon County,Minnesota,25269
McLeod County,Minnesota,36771
Mahnomen County,Minnesota,5411
Marshall County,Minnesota,9040
Martin County,Minnesota,20025
Meeker County,Minnesota,23400
Mille Lacs County,Minnesota,26459
Morrison County,Minnesota,34010
Mower County,Minnesota,40029
Murray County,Minnesota,8179
Nicollet County,Minnesota,34454
Nobles County,Minnesota,22290
Norman County,Minnesota,6441
Olmsted County,Minnesota,162847
Otter Tail County,Minnesota,60081
Pennington County,Minnesota,13992
Pine County,Minnesota,28876
Pipestone County,Minnesota,9424
Polk County,Minnesota,31192
Pope County,Minnesota,11308
Ramsey County,Minnesota,552352
Red Lake County,Minnesota,3935
Redwood County,Minnesota,15425
Renville County,Minnesota,14723
Rice County,Minnesota,67097
Rock County,Minnesota,9704
Roseau County,Minnesota,15331
St. Louis County,Minnesota,200231
Scott County,Minnesota,150928
Sherburne County,Minnesota,97183
Sibley County,Minnesota,14836
Stearns County,Minnesota,158292
Steele County,Minnesota,37406
Stevens County,Minnesota,9671
Swift County,Minnesota,9838
Todd County,Minnesota,25262
Traverse County,Minnesota,3360
Wabasha County,Minnesota,21387
Wadena County,Minnesota,14065
Waseca County,Minnesota,18968
Washington County,Minnesota,267568
Watonwan County,Minnesota,11253
Wilkin County,Minnesota,6506
Winona County,Minnesota,49671
Wright County,Minnesota,141337
Yellow Medicine County,Minnesota,9528
Adams County,Mississippi,29538
Alcorn County,Mississippi,34740
Amite County,Mississippi,12720
Attala County,Mississippi,17889
Benton County,Mississippi,7646
Bolivar County,Mississippi,30985
Calhoun County,Mississippi,13266
Carroll County,Mississippi,9998
Chickasaw County,Mississippi,17106
Choctaw County,Mississippi,8246
Claiborne County,Mississippi,9135
Clarke County,Mississippi,15615
Clay County,Mississippi,18636
Coahoma County,Mississippi,21390
Copiah County,Mississippi,28368
Covington County,Mississippi,18340
DeSoto County,Mississippi,185314
Forrest County,Mississippi,78158
Franklin County,Mississippi,7675
George County,Mississippi,24350
Greene County,Mississippi,13530
Grenada County,Mississippi,21629
Hancock County,Mississippi,46053
Harrison County,Mississippi,208621
Hinds County,Mississippi,227742
Holmes County,Mississippi,17000
Humphreys County,Mississippi,7785
Issaquena County,Mississippi,1338
Itawamba County,Mississippi,23863
Jackson County,Mississippi,143252
Jasper County,Mississippi,16367
Jefferson County,Mississippi,7260
Jefferson Davis County,Mississippi,11321
Jones County,Mississippi,67246
Kemper County,Mississippi,8988
Lafayette County,Mississippi,55813
Lamar County,Mississippi,64222
Lauderdale County,Mississippi,72984
Lawrence County,Mississippi,12016
Leake County,Mississippi,21275
Lee County,Mississippi,83343
Leflore County,Mississippi,28339
Lincoln County,Mississippi,34907
Lowndes County,Mississippi,58879
Madison County,Mississippi,109145
Marion County,Mississippi,24441
Marshall County,Mississippi,33752
Monroe County,Mississippi,34180
Montgomery County,Mississippi,9822
Neshoba County,Mississippi,29087
Newton County,Mississippi,21291
Noxubee County,Mississippi,10285
Oktibbeha County,Mississippi,51788
Panola County,Mississippi,33208
Pearl River County,Mississippi,56145
Perry County,Mississippi,11511
Pike County,Mississippi,40324
Pontotoc County,Mississippi,31184
Prentiss County,Mississippi,25008
Quitman County,Mississippi,6176
Rankin County,Mississippi,157031
Scott County,Mississippi,27990
Sharkey County,Mississippi,3800
Simpson County,Mississippi,25949
Smith County,Mississippi,14209
Stone County,Mississippi,18333
Sunflower County,Mississippi,25971
Tallahatchie County,Mississippi,12715
Tate County,Mississippi,28064
Tippah County,Mississippi,21815
Tishomingo County,Mississippi,18850
Tunica County,Mississippi,9782
Union County,Mississippi,27777
Walthall County,Mississippi,13884
Warren County,Mississippi,44722
Washington County,Mississippi,44922
Wayne County,Mississippi,19779
Webster County,Mississippi,9926
Wilkinson County,Mississippi,8587
Winston County,Mississippi,17714
Yalobusha County,Mississippi,12481
Yazoo County,Mississippi,26743
Adair County,Missouri,25314
Andrew County,Missouri,18135
Atchison County,Missouri,5305
Audrain County,Missouri,24962
Barry County,Missouri,34534
Barton County,Missouri,11637
Bates County,Missouri,16042
Benton County,Missouri,19394
Bollinger County,Missouri,10567
Boone County,Missouri,183610
Buchanan County,Missouri,84793
Butler County,Missouri,42130
Caldwell County,Missouri,8815
Callaway County,Missouri,44283
Camden County,Missouri,42745
Cape Girardeau County,Missouri,81710
Carroll County,Missouri,8495
Carter County,Missouri,5202
Cass County,Missouri,107824
Cedar County,Missouri,14188
Chariton County,Missouri,7408
Christian County,Missouri,88842
Clark County,Missouri,6634
Clay County,Missouri,253335
Clinton County,Missouri,21184
Cole County,Missouri,77279
Cooper County,Missouri,17103
Crawford County,Missouri,23056
Dade County,Missouri,7569
Dallas County,Missouri,17071
Daviess County,Missouri,8430
DeKalb County,Missouri,11029
Dent County,Missouri,14421
Douglas County,Missouri,11578
Dunklin County,Missouri,28283
Franklin County,Missouri,104682
Gasconade County,Missouri,14794
Gentry County,Missouri,6162
Greene County,Missouri,298915
Grundy County,Missouri,9808
Harrison County,Missouri,8157
Henry County,Missouri,21946
Hickory County,Missouri,8279
Holt County,Missouri,4223
Howard County,Missouri,10151
Howell County,Missouri,39750
Iron County,Missouri,9537
Jackson County,Missouri,717204
Jasper County,Missouri,122761
Jefferson County,Missouri,226739
Johnson County,Missouri,54013
Knox County,Missouri,3744
Laclede County,Missouri,36039
Lafayette County,Missouri,32984
Lawrence County,Missouri,38001
Lewis County,Missouri,10032
Lincoln County,Missouri,59574
Linn County,Missouri,11874
Livingston County,Missouri,14557
McDonald County,Missouri,23303
Macon County,Missouri,15209
Madison County,Missouri,12626
Maries County,Missouri,8432
Marion County,Missouri,28525
Mercer County,Missouri,3538
Miller County,Missouri,24722
Mississippi County,Missouri,12577
Moniteau County,Missouri,15473
Monroe County,Missouri,8666
Montgomery County,Missouri,11322
Morgan County,Missouri,21006
New Madrid County,Missouri,16434
Newton County,Missouri,58648
Nodaway County,Missouri,21241
Oregon County,Missouri,8635
Osage County,Missouri,13274
Ozark County,Missouri,8553
Pemiscot County,Missouri,15661
Perry County,Missouri,18956
Pettis County,Missouri,42980
Phelps County,Missouri,44638
Pike County,Missouri,17587
Platte County,Missouri,106718
Polk County,Missouri,31519
Pulaski County,Missouri,53955
Putnam County,Missouri,4681
Ralls County,Missouri,10355
Randolph County,Missouri,24716
Ray County,Missouri,23158
Reynolds County,Missouri,6096
Ripley County,Missouri,10679
St. Charles County,Missouri,405262
St. Clair County,Missouri,9284
Ste. Genevieve County,Missouri,18479
St. Francois County,Missouri,66922
St. Louis County,Missouri,1004125
Saline County,Missouri,23333
Schuyler County,Missouri,4032
Scotland County,Missouri,4716
Scott County,Missouri,38059
Shannon County,Missouri,7031
Shelby County,Missouri,6103
Stoddard County,Missouri,28672
Stone County,Missouri,31076
Sullivan County,Missouri,5999
Taney County,Missouri,56066
Texas County,Missouri,24487
