Autauga County,Alabama,58805
McCormick County,South Carolina,9526
Marion County,South Carolina,29183
Marlboro County,South Carolina,26667
Newberry County,South Carolina,37719
Oconee County,South Carolina,78607
Orangeburg County,South Carolina,84223
Pickens County,South Carolina,131404
Richland County,South Carolina,416147
Saluda County,South Carolina,18862
Spartanburg County,South Carolina,327997
Sumter County,South Carolina,105556
Union County,South Carolina,27244
Williamsburg County,South Carolina,31026
York County,South Carolina,282090
Aurora County,South Dakota,2747
Beadle County,South Dakota,19149
Bennett County,South Dakota,3381
Bon Homme County,South Dakota,7003
Brookings County,South Dakota,34375
Brown County,South Dakota,38301
Brule County,South Dakota,5247
Buffalo County,South Dakota,1948
Butte County,South Dakota,10243
Campbell County,South Dakota,1377
Charles Mix County,South Dakota,9373
Clark County,South Dakota,3837
Clay County,South Dakota,14967
Codington County,South Dakota,28325
Corson County,South Dakota,3902
Custer County,South Dakota,8318
Davison County,South Dakota,19956
Day County,South Dakota,5449
Deuel County,South Dakota,4295
Dewey County,South Dakota,5239
Douglas County,South Dakota,2835
Edmunds County,South Dakota,3986
Fall River County,South Dakota,6973
Faulk County,South Dakota,2125
Grant County,South Dakota,7556
Gregory County,South Dakota,3994
Haakon County,South Dakota,1872
Hamlin County,South Dakota,6164
Hand County,South Dakota,3145
Hanson County,South Dakota,3461
Harding County,South Dakota,1311
Hughes County,South Dakota,17765
Hutchinson County,South Dakota,7427
Hyde County,South Dakota,1262
Jackson County,South Dakota,2806
Jerauld County,South Dakota,1663
Jones County,South Dakota,917
Kingsbury County,South Dakota,5187
Lake County,South Dakota,11059
Lawrence County,South Dakota,25768
Lincoln County,South Dakota,65161
Lyman County,South Dakota,3718
McCook County,South Dakota,5682
McPherson County,South Dakota,2411
Marshall County,South Dakota,4306
Meade County,South Dakota,29852
Mellette County,South Dakota,1918
Miner County,South Dakota,2298
Minnehaha County,South Dakota,197214
Moody County,South Dakota,6336
Oglala Lakota County,South Dakota,13672
Pennington County,South Dakota,109222
Perkins County,South Dakota,2835
Potter County,South Dakota,2472
Roberts County,South Dakota,10280
Sanborn County,South Dakota,2330
Spink County,South Dakota,6361
Stanley County,South Dakota,2980
Sully County,South Dakota,1446
Todd County,South Dakota,9319
Tripp County,South Dakota,5624
Turner County,South Dakota,8673
Union County,South Dakota,16811
Walworth County,South Dakota,5315
Yankton County,South Dakota,23310
Ziebach County,South Dakota,2413
Anderson County,Tennessee,77123
Bedford County,Tennessee,50237
Benton County,Tennessee,15864
Bledsoe County,Tennessee,14913
Blount County,Tennessee,135280
Bradley County,Tennessee,108620
Campbell County,Tennessee,39272
Cannon County,Tennessee,14506
Carroll County,Tennessee,28440
Carter County,Tennessee,56356
Cheatham County,Tennessee,41072
Chester County,Tennessee,17341
Claiborne County,Tennessee,32043
Clay County,Tennessee,7581
Cocke County,Tennessee,35999
Coffee County,Tennessee,57889
Crockett County,Tennessee,13911
Cumberland County,Tennessee,61145
Davidson County,Tennessee,715884
Decatur County,Tennessee,11435
DeKalb County,Tennessee,20080
Dickson County,Tennessee,54315
Dyer County,Tennessee,36801
Fayette County,Tennessee,41990
Fentress County,Tennessee,18489
Franklin County,Tennessee,42774
Gibson County,Tennessee,50429
Giles County,Tennessee,30346
Grainger County,Tennessee,23527
Greene County,Tennessee,70152
Grundy County,Tennessee,13529
Hamblen County,Tennessee,64499
Hamilton County,Tennessee,366207
Hancock County,Tennessee,6662
Hardeman County,Tennessee,25462
Hardin County,Tennessee,26831
Hawkins County,Tennessee,56721
Haywood County,Tennessee,17864
Henderson County,Tennessee,27842
Henry County,Tennessee,32199
Hickman County,Tennessee,24925
Houston County,Tennessee,8283
Humphreys County,Tennessee,18990
Jackson County,Tennessee,11617
Jefferson County,Tennessee,54683
Johnson County,Tennessee,17948
Knox County,Tennessee,478971
Lake County,Tennessee,7005
Lauderdale County,Tennessee,25143
Lawrence County,Tennessee,44159
Lewis County,Tennessee,12582
Lincoln County,Tennessee,35319
Loudon County,Tennessee,54886
McMinn County,Tennessee,53276
McNairy County,Tennessee,25866
Macon County,Tennessee,25216
Madison County,Tennessee,98823
Marion County,Tennessee,28837
Marshall County,Tennessee,34318
Maury County,Tennessee,100974
Meigs County,Tennessee,12758
Monroe County,Tennessee,46250
Montgomery County,Tennessee,220069
Moore County,Tennessee,6461
Morgan County,Tennessee,21035
Obion County,Tennessee,30787
Overton County,Tennessee,22511
Perry County,Tennessee,8366
Pickett County,Tennessee,5001
Polk County,Tennessee,17544
Putnam County,Tennessee,79854
Rhea County,Tennessee,32870
Roane County,Tennessee,53404
Robertson County,Tennessee,72803
Rutherford County,Tennessee,341486
Scott County,Tennessee,21850
Sequatchie County,Tennessee,15826
Sevier County,Tennessee,98380
Shelby County,Tennessee,929744
Smith County,Tennessee,19904
Stewart County,Tennessee,13657
Sullivan County,Tennessee,158163
Sumner County,Tennessee,196281
Tipton County,Tennessee,60970
Trousdale County,Tennessee,11615
Unicoi County,Tennessee,17928
Union County,Tennessee,19802
Van Buren County,Tennessee,6168
Warren County,Tennessee,40953
Washington County,Tennessee,133001
Wayne County,Tennessee,16232
Weakley County,Tennessee,32902
White County,Tennessee,27351
Williamson County,Tennessee,247726
Wilson County,Tennessee,147737
Anderson County,Texas,57922
Andrews County,Texas,18610
Angelina County,Texas,86395
Aransas County,Texas,23830
Archer County,Texas,8560
Armstrong County,Texas,1848
Atascosa County,Texas,48981
Austin County,Texas,30167
Bailey County,Texas,6904
Bandera County,Texas,20851
Bastrop County,Texas,97216
Baylor County,Texas,3465
Bee County,Texas,31047
Bell County,Texas,370647
Bexar County,Texas,2009324
Blanco County,Texas,11374
Borden County,Texas,631
Bosque County,Texas,18235
Bowie County,Texas,92893
Brazoria County,Texas,372031
Brazos County,Texas,233849
Brewster County,Texas,9546
Briscoe County,Texas,1435
Brooks County,Texas,7076
Brown County,Texas,38095
Burleson County,Texas,17642
Burnet County,Texas,49130
Caldwell County,Texas,45883
Calhoun County,Texas,20106
Callahan County,Texas,13708
Cameron County,Texas,421017
Camp County,Texas,12464
Carson County,Texas,5807
Cass County,Texas,28454
Castro County,Texas,7371
Chambers County,Texas,46571
Cherokee County,Texas,50412
Childress County,Texas,6664
Clay County,Texas,10218
Cochran County,Texas,2547
Coke County,Texas,3285
Coleman County,Texas,7684
Collin County,Texas,1064465
Collingsworth County,Texas,2652
Colorado County,Texas,20557
Comal County,Texas,161501
Comanche County,Texas,13594
Concho County,Texas,3303
Cooke County,Texas,41668
Coryell County,Texas,83093
Cottle County,Texas,1380
Crane County,Texas,4675
Crockett County,Texas,3098
Crosby County,Texas,5133
Culberson County,Texas,2188
Dallam County,Texas,7115
Dallas County,Texas,2613539
Dawson County,Texas,12456
Deaf Smith County,Texas,18583
Delta County,Texas,5230
Denton County,Texas,906422
DeWitt County,Texas,19824
Dickens County,Texas,1770
Dimmit County,Texas,8615
Donley County,Texas,3258
Duval County,Texas,9831
Eastland County,Texas,17725
Ector County,Texas,165171
Edwards County,Texas,1422
Ellis County,Texas,192455
El Paso County,Texas,865657
Erath County,Texas,42545
Falls County,Texas,16968
Fannin County,Texas,35662
Fayette County,Texas,24435
Fisher County,Texas,3672
Floyd County,Texas,5402
Foard County,Texas,1095
Fort Bend County,Texas,822779
Franklin County,Texas,10359
Freestone County,Texas,19435
Frio County,Texas,18385
Gaines County,Texas,21598
Galveston County,Texas,350682
Garza County,Texas,5816
Gillespie County,Texas,26725
Glasscock County,Texas,1116
Goliad County,Texas,7012
Gonzales County,Texas,19653
Gray County,Texas,21227
Grayson County,Texas,135543
Gregg County,Texas,124239
Grimes County,Texas,29268
Guadalupe County,Texas,172706
Hale County,Texas,32522
Hall County,Texas,2825
Hamilton County,Texas,8222
Hansford County,Texas,5285
Hardeman County,Texas,3549
Hardin County,Texas,56231
Harris County,Texas,4731145
Harrison County,Texas,68839
Hartley County,Texas,5382
Haskell County,Texas,5416
Hays County,Texas,241067
Hemphill County,Texas,3382
Henderson County,Texas,82150
Hidalgo County,Texas,870781
Hill County,Texas,35874
Hockley County,Texas,21537
Hood County,Texas,61598
Hopkins County,Texas,36787
Houston County,Texas,22066
Howard County,Texas,34860
Hudspeth County,Texas,3202
Hunt County,Texas,99956
Hutchinson County,Texas,20617
Irion County,Texas,1513
Jack County,Texas,8472
Jackson County,Texas,14988
Jasper County,Texas,32980
Jeff Davis County,Texas,1996
Jefferson County,Texas,256526
Jim Hogg County,Texas,4838
Jim Wells County,Texas,38891
Johnson County,Texas,179927
Jones County,Texas,19663
Karnes County,Texas,14710
Kaufman County,Texas,145310
Kendall County,Texas,44279
Kenedy County,Texas,350
Kent County,Texas,753
Kerr County,Texas,52598
Kimble County,Texas,4286
King County,Texas,265
Kinney County,Texas,3129
Kleberg County,Texas,31040
Knox County,Texas,3353
Lamar County,Texas,50088
Lamb County,Texas,13045
Lampasas County,Texas,21627
La Salle County,Texas,6664
Lavaca County,Texas,20337
Lee County,Texas,17478
Leon County,Texas,15719
Liberty County,Texas,91628
Limestone County,Texas,22146
Lipscomb County,Texas,3059
Live Oak County,Texas,11335
Llano County,Texas,21243
Loving County,Texas,64
Lubbock County,Texas,310639
Lynn County,Texas,5596
McCulloch County,Texas,7630
McLennan County,Texas,260579
McMullen County,Texas,600
Madison County,Texas,13455
Marion County,Texas,9725
Martin County,Texas,5237
Mason County,Texas,3953
Matagorda County,Texas,36255
Maverick County,Texas,57887
Medina County,Texas,50748
Menard County,Texas,1962
Midland County,Texas,169983
Milam County,Texas,24754
Mills County,Texas,4456
Mitchell County,Texas,8990
Montague County,Texas,19965
Montgomery County,Texas,620443
Moore County,Texas,21358
Morris County,Texas,11973
Motley County,Texas,1063
Nacogdoches County,Texas,64653
Navarro County,Texas,52624
Newton County,Texas,12217
Nolan County,Texas,14738
Nueces County,Texas,353178
Ochiltree County,Texas,10015
Oldham County,Texas,1758
Orange County,Texas,84808
Palo Pinto County,Texas,28409
Panola County,Texas,22491
Parker County,Texas,148222
Parmer County,Texas,9869
Pecos County,Texas,15193
Polk County,Texas,50123
Potter County,Texas,118525
Presidio County,Texas,6131
Rains County,Texas,12164
Randall County,Texas,140753
Reagan County,Texas,3385
Real County,Texas,2758
Red River County,Texas,11587
Reeves County,Texas,14748
Refugio County,Texas,6741
Roberts County,Texas,827
Robertson County,Texas,16757
Rockwall County,Texas,107819
Runnels County,Texas,9900
Rusk County,Texas,52214
Sabine County,Texas,9894
San Augustine County,Texas,7918
San Jacinto County,Texas,27402
San Patricio County,Texas,68755
San Saba County,Texas,5730
Schleicher County,Texas,2451
Scurry County,Texas,16932
Shackelford County,Texas,3105
Shelby County,Texas,24022
Sherman County,Texas,2782
Smith County,Texas,233479
Somervell County,Texas,9205
Starr County,Texas,65920
Stephens County,Texas,9101
Sterling County,Texas,1372
Stonewall County,Texas,1245
Sutton County,Texas,3372
Swisher County,Texas,6971
Tarrant County,Texas,2110640
Taylor County,Texas,143208
Terrell County,Texas,760
Terry County,Texas,11831
Throckmorton County,Texas,1440
Titus County,Texas,31247
Tom Green County,Texas,120003
Travis County,Texas,1290188
Trinity County,Texas,13602
Tyler County,Texas,19798
Upshur County,Texas,40892
Upton County,Texas,3308
Uvalde County,Texas,24564
Val Verde County,Texas,47586
Van Zandt County,Texas,59541
Victoria County,Texas,91319
Walker County,Texas,76400
Waller County,Texas,56794
Ward County,Texas,11644
Washington County,Texas,35805
Webb County,Texas,267114
Wharton County,Texas,41570
Wheeler County,Texas,4990
Wichita County,Texas,129350
Wilbarger County,Texas,12887
Willacy County,Texas,20164
Williamson County,Texas,609017
Wilson County,Texas,49753
Winkler County,Texas,7791
Wise County,Texas,68632
Wood County,Texas,44843
Yoakum County,Texas,7694
Young County,Texas,17867
Zapata County,Texas,13889
Zavala County,Texas,9670
Beaver County,Utah,7072
Box Elder County,Utah,57666
Cache County,Utah,133154
Carbon County,Utah,20412
Daggett County,Utah,935
Davis County,Utah,362679
Duchesne County,Utah,19596
Emery County,Utah,9825
Garfield County,Utah,5083
Grand County,Utah,9669
Iron County,Utah,57289
Juab County,Utah,11786
Kane County,Utah,7667
Millard County,Utah,12975
Morgan County,Utah,12295
Piute County,Utah,1438
Rich County,Utah,2510
Salt Lake County,Utah,1185238
San Juan County,Utah,14518
Sanpete County,Utah,28437
Sevier County,Utah,21522
Summit County,Utah,42357
Tooele County,Utah,72698
Uintah County,Utah,35620
Utah County,Utah,659399
Wasatch County,Utah,34788
Washington County,Utah,180279
Wayne County,Utah,2486
Weber County,Utah,262223
Addison County,Vermont,37363
Bennington County,Vermont,37347
Caledonia County,Vermont,30233
Chittenden County,Vermont,168323
Essex County,Vermont,5920
Franklin County,Vermont,49946
Grand Isle County,Vermont,7293
Lamoille County,Vermont,25945
Orange County,Vermont,29277
Orleans County,Vermont,27393
Rutland County,Vermont,60572
Washington County,Vermont,59807
Windham County,Vermont,45905
Windsor County,Vermont,57753
Accomack County,Virginia,33413
Albemarle County,Virginia,112395
Alleghany County,Virginia,15223
Amelia County,Virginia,13265
Amherst County,Virginia,31307
Appomattox County,Virginia,16119
Arlington County,Virginia,238643
Augusta County,Virginia,77487
Bath County,Virginia,4209
Bedford County,Virginia,79462
Bland County,Virginia,6270
Botetourt County,Virginia,33596
Brunswick County,Virginia,15849
Buchanan County,Virginia,20355
Buckingham County,Virginia,16824
Campbell County,Virginia,55696
Caroline County,Virginia,30887
Carroll County,Virginia,29155
Charles City County,Virginia,6773
Charlotte County,Virginia,11529
Chesterfield County,Virginia,364548
Clarke County,Virginia,14783
Craig County,Virginia,4892
Culpeper County,Virginia,52552
Cumberland County,Virginia,9675
Dickenson County,Virginia,14124
Dinwiddie County,Virginia,27947
Essex County,Virginia,10599
Fairfax County,Virginia,1150309
Fauquier County,Virginia,72972
Floyd County,Virginia,15476
Fluvanna County,Virginia,27249
Franklin County,Virginia,54477
Frederick County,Virginia,91419
Giles County,Virginia,16787
Gloucester County,Virginia,38711
Goochland County,Virginia,24727
Grayson County,Virginia,15333
Greene County,Virginia,20552
Greensville County,Virginia,11391
Halifax County,Virginia,34022
Hanover County,Virginia,109979
Henrico County,Virginia,334389
Henry County,Virginia,50948
Highland County,Virginia,2232
Isle of Wight County,Virginia,38606
James City County,Virginia,78254
King and Queen County,Virginia,6608
King George County,Virginia,26723
King William County,Virginia,17810
Lancaster County,Virginia,10919
Lee County,Virginia,22173
Loudoun County,Virginia,420959
Louisa County,Virginia,37596
Lunenburg County,Virginia,11936
Madison County,Virginia,13837
Mathews County,Virginia,8533
Mecklenburg County,Virginia,30319
Middlesex County,Virginia,10625
Montgomery County,Virginia,99721
Nelson County,Virginia,14775
New Kent County,Virginia,22945
Northampton County,Virginia,12282
Northumberland County,Virginia,11839
Nottoway County,Virginia,15642
Orange County,Virginia,36254
Page County,Virginia,23709
Patrick County,Virginia,17608
Pittsylvania County,Virginia,60501
Powhatan County,Virginia,30333
Prince Edward County,Virginia,21849
Prince George County,Virginia,43010
Prince William County,Virginia,482204
Pulaski County,Virginia,33800
Rappahannock County,Virginia,7348
Richmond County,Virginia,8923
Roanoke County,Virginia,96929
Rockbridge County,Virginia,22650
Rockingham County,Virginia,83757
Russell County,Virginia,25781
Scott County,Virginia,21576
Shenandoah County,Virginia,44186
Smyth County,Virginia,29800
Southampton County,Virginia,17996
Spotsylvania County,Virginia,140032
Stafford County,Virginia,156927
Surry County,Virginia,6561
Sussex County,Virginia,10829
Tazewell County,Virginia,40429
Warren County,Virginia,40727
Washington County,Virginia,53935
Westmoreland County,Virginia,18477
Wise County,Virginia,36130
Wythe County,Virginia,28290
York County,Virginia,70045
Alexandria City,Virginia,159467
Bristol City,Virginia,17219
Buena Vista City,Virginia,6641
Charlottesville City,Virginia,46553
Chesapeake City,Virginia,249422
Colonial Heights City,Virginia,18170
Covington City,Virginia,5737
Danville City,Virginia,42590
Emporia City,Virginia,5766
Fairfax City,Virginia,24146
Falls Church City,Virginia,14658
Franklin City,Virginia,8180
Fredericksburg City,Virginia,27982
Galax City,Virginia,6720
Hampton City,Virginia,137148
Harrisonburg City,Virginia,51814
Hopewell City,Virginia,23033
Lexington City,Virginia,7320
Lynchburg City,Virginia,79009
Manassas City,Virginia,42772
Manassas Park City,Virginia,17219
Martinsville City,Virginia,13485
Newport News City,Virginia,186247
Norfolk City,Virginia,238005
Norton City,Virginia,3687
Petersburg City,Virginia,33458
Poquoson City,Virginia,12460
Portsmouth City,Virginia,97915
Radford City,Virginia,16070
Richmond City,Virginia,226610
Roanoke City,Virginia,100011
Salem City,Virginia,25346
Staunton City,Virginia,25750
Suffolk City,Virginia,94324
Virginia Beach City,Virginia,459470
Waynesboro City,Virginia,22196
Williamsburg City,Virginia,15425
Winchester City,Virginia,28120
Adams County,Washington,20613
Asotin County,Washington,22285
Benton County,Washington,206873
Chelan County,Washington,79074
Clallam County,Washington,77155
Clark County,Washington,503311
Columbia County,Washington,3952
Cowlitz County,Washington,110730
Douglas County,Washington,42938
Ferry County,Washington,7178
Franklin County,Washington,96749
Garfield County,Washington,2286
Grant County,Washington,99123
Grays Harbor County,Washington,75636
Island County,Washington,86857
Jefferson County,Washington,32977
King County,Washington,2269675
Kitsap County,Washington,275611
Kittitas County,Washington,44337
Klickitat County,Washington,22735
Lewis County,Washington,82149
Lincoln County,Washington,10876
Mason County,Washington,65726
Okanogan County,Washington,42104
Pacific County,Washington,23365
Pend Oreille County,Washington,13401
Pierce County,Washington,921130
San Juan County,Washington,17788
Skagit County,Washington,129523
Skamania County,Washington,12036
Snohomish County,Washington,827957
Spokane County,Washington,539339
Stevens County,Washington,46445
Thurston County,Washington,294793
Wahkiakum County,Washington,4422
Walla Walla County,Washington,62584
Whatcom County,Washington,226847
Whitman County,Washington,47973
Yakima County,Washington,256728
Barbour County,West Virginia,15465
Berkeley County,West Virginia,122076
Boone County,West Virginia,21809
Braxton County,West Virginia,12447
Brooke County,West Virginia,22559
Cabell County,West Virginia,94350
Calhoun County,West Virginia,6229
Clay County,West Virginia,8051
Doddridge County,West Virginia,7808
Fayette County,West Virginia,40488
Gilmer County,West Virginia,7408
Grant County,West Virginia,10976
Greenbrier County,West Virginia,32977
Hampshire County,West Virginia,23093
Hancock County,West Virginia,29095
Hardy County,West Virginia,14299
Harrison County,West Virginia,65921
Jackson County,West Virginia,27791
Jefferson County,West Virginia,57701
Kanawha County,West Virginia,180745
Lewis County,West Virginia,17033
Lincoln County,West Virginia,20463
Logan County,West Virginia,32567
McDowell County,West Virginia,19111
Marion County,West Virginia,56205
Marshall County,West Virginia,30591
Mason County,West Virginia,25453
Mercer County,West Virginia,59664
Mineral County,West Virginia,26938
Mingo County,West Virginia,23568
Monongalia County,West Virginia,105822
Monroe County,West Virginia,12376
Morgan County,West Virginia,17063
Nicholas County,West Virginia,24604
Ohio County,West Virginia,42425
Pendleton County,West Virginia,6143
Pleasants County,West Virginia,7653
Pocahontas County,West Virginia,7869
Preston County,West Virginia,34216
Putnam County,West Virginia,57440
Raleigh County,West Virginia,74591
Randolph County,West Virginia,27932
Ritchie County,West Virginia,8444
Roane County,West Virginia,14028
Summers County,West Virginia,11959
Taylor County,West Virginia,16705
Tucker County,West Virginia,6762
Tyler County,West Virginia,8313
Upshur County,West Virginia,23816
Wayne County,West Virginia,38982
Webster County,West Virginia,8378
Wetzel County,West Virginia,14442
Wirt County,West Virginia,5194
Wood County,West Virginia,84296
Wyoming County,West Virginia,21382
Adams County,Wisconsin,20654
Ashland County,Wisconsin,16027
Barron County,Wisconsin,46711
Bayfield County,Wisconsin,16220
Brown County,Wisconsin,268740
Buffalo County,Wisconsin,13317
Burnett County,Wisconsin,16526
Calumet County,Wisconsin,52442
Chippewa County,Wisconsin,66297
Clark County,Wisconsin,34659
Columbia County,Wisconsin,58490
Crawford County,Wisconsin,16113
Dane County,Wisconsin,561504
Dodge County,Wisconsin,89396
Door County,Wisconsin,30066
Douglas County,Wisconsin,44295
Dunn County,Wisconsin,45440
Eau Claire County,Wisconsin,105710
Florence County,Wisconsin,4558
Fond du Lac County,Wisconsin,104154
Forest County,Wisconsin,9179
Grant County,Wisconsin,51938
Green County,Wisconsin,37093
Green Lake County,Wisconsin,19018
Iowa County,Wisconsin,23709
Iron County,Wisconsin,6137
Jackson County,Wisconsin,21145
Jefferson County,Wisconsin,84900
Juneau County,Wisconsin,26718
Kenosha County,Wisconsin,169151
Kewaunee County,Wisconsin,20563
La Crosse County,Wisconsin,120784
Lafayette County,Wisconsin,16611
Langlade County,Wisconsin,19491
Lincoln County,Wisconsin,28415
Manitowoc County,Wisconsin,81359
Marathon County,Wisconsin,138013
Marinette County,Wisconsin,41872
Marquette County,Wisconsin,15592
Menominee County,Wisconsin,4255
Milwaukee County,Wisconsin,939489
Monroe County,Wisconsin,46274
Oconto County,Wisconsin,38965
Oneida County,Wisconsin,37845
Outagamie County,Wisconsin,190705
Ozaukee County,Wisconsin,91503
Pepin County,Wisconsin,7318
Pierce County,Wisconsin,42212
Polk County,Wisconsin,44977
Portage County,Wisconsin,70377
Price County,Wisconsin,14054
Racine County,Wisconsin,197727
Richland County,Wisconsin,17304
Rock County,Wisconsin,163687
Rusk County,Wisconsin,14188
St. Croix County,Wisconsin,93536
Sauk County,Wisconsin,65763
Sawyer County,Wisconsin,18074
Shawano County,Wisconsin,40881
Sheboygan County,Wisconsin,118034
Taylor County,Wisconsin,19913
Trempealeau County,Wisconsin,30760
Vernon County,Wisconsin,30714
Vilas County,Wisconsin,23047
Walworth County,Wisconsin,106478
Washburn County,Wisconsin,16623
Washington County,Wisconsin,136761
Waukesha County,Wisconsin,406978
Waupaca County,Wisconsin,51812
Waushara County,Wisconsin,24520
Winnebago County,Wisconsin,171730
Wood County,Wisconsin,74207
Albany County,Wyoming,37066
Big Horn County,Wyoming,11521
Campbell County,Wyoming,47026
Carbon County,Wyoming,14537
Converse County,Wyoming,13751
Crook County,Wyoming,7181
Fremont County,Wyoming,39234
Goshen County,Wyoming,12498
Hot Springs County,Wyoming,4621
Johnson County,Wyoming,8447
Laramie County,Wyoming,100512
Lincoln County,Wyoming,19581
Natrona County,Wyoming,79955
Niobrara County,Wyoming,2467
Park County,Wyoming,29624
Platte County,Wyoming,8605
Sheridan County,Wyoming,30921
Sublette County,Wyoming,8728
Sweetwater County,Wyoming,42272
Teton County,Wyoming,23331
Uinta County,Wyoming,20450
Washakie County,Wyoming,7685
Weston County,Wyoming,6838
